y_start,y_end,x_start,x_end,highway,oneway,edge_index,length
-117.7079228,-117.70792605,34.1056821,34.10561545,footway,False,21,7.426911592596561
-117.70792605,-117.7079293,34.10561545,34.1055488,footway,False,21,7.42691159267318
-117.7079228,-117.70792452,34.1056821,34.105733220000005,footway,False,22,5.692858319616354
-117.70792452,-117.70792624,34.105733220000005,34.10578434,footway,False,22,5.692858318825966
-117.70792624,-117.70792796,34.10578434,34.10583546,footway,False,22,5.692858319616354
-117.70792796,-117.70792968,34.10583546,34.105886579999996,footway,False,22,5.692858318825966
-117.70792968,-117.7079314,34.105886579999996,34.1059377,footway,False,22,5.692858319616354
-117.7079228,-117.70787265000001,34.1056821,34.1056821,footway,False,23,5.566649999195761
-117.70787265000001,-117.7078225,34.1056821,34.1056821,footway,False,23,5.566650000773166
-117.7078225,-117.70777235,34.1056821,34.1056821,footway,False,23,5.566650000773166
-117.70777235,-117.7077222,34.1056821,34.1056821,footway,False,23,5.566649999195761
-117.7077222,-117.7076907,34.1056821,34.1057224,footway,False,23,5.687199284484929
-117.7076907,-117.7077222,34.1057224,34.10576238,footway,False,24,5.659151960269917
-117.7077222,-117.7077537,34.10576238,34.10580236,footway,False,24,5.6591519586734895
-117.7077537,-117.7077852,34.10580236,34.10584234,footway,False,24,5.659151960269917
-117.7077852,-117.7078167,34.10584234,34.10588232,footway,False,24,5.6591519586734895
-117.7078167,-117.7078482,34.10588232,34.1059223,footway,False,24,5.659151960269917
-117.7076907,-117.7077222,34.1057224,34.1056821,footway,False,25,5.687199284484929
-117.7077222,-117.70777235,34.1056821,34.1056821,footway,False,25,5.566649999195761
-117.70777235,-117.7078225,34.1056821,34.1056821,footway,False,25,5.566650000773166
-117.7078225,-117.70787265000001,34.1056821,34.1056821,footway,False,25,5.566650000773166
-117.70787265000001,-117.7079228,34.1056821,34.1056821,footway,False,25,5.566649999195761
-117.7076907,-117.707662,34.1057224,34.1057224,footway,False,26,3.185700000159386
-117.707662,-117.7075932,34.1057224,34.1057224,footway,False,26,7.636799999332311
-117.7075932,-117.7075101,34.1057224,34.1057153,footway,False,26,9.257887679531864
-117.7075101,-117.7074471,34.1057153,34.1056678,footway,False,26,8.766514390524053
-117.7074471,-117.70742415000001,34.1056678,34.1056156,footway,False,26,6.343813893367896
-117.70742415000001,-117.7074012,34.1056156,34.1055634,footway,False,26,6.343813894001325
-117.7074012,-117.70735386000001,34.1055634,34.10556248,footway,False,26,5.2557375697636965
-117.70735386000001,-117.70730652,34.10556248,34.10556156,footway,False,26,5.25573757135621
-117.70730652,-117.70725918000001,34.10556156,34.10556064,footway,False,26,5.2557375697636965
-117.70725918000001,-117.70721184,34.10556064,34.105559719999995,footway,False,26,5.25573757135621
-117.70721184,-117.7071645,34.105559719999995,34.1055588,footway,False,26,5.2557375697636965
-117.7078482,-117.7079314,34.1059223,34.1059377,footway,False,27,9.392911349031618
-117.7078482,-117.7078167,34.1059223,34.10588232,footway,False,28,5.659151960269917
-117.7078167,-117.7077852,34.10588232,34.10584234,footway,False,28,5.6591519586734895
-117.7077852,-117.7077537,34.10584234,34.10580236,footway,False,28,5.659151960269917
-117.7077537,-117.7077222,34.10580236,34.10576238,footway,False,28,5.6591519586734895
-117.7077222,-117.7076907,34.10576238,34.1057224,footway,False,28,5.659151960269917
-117.7078482,-117.70779513333333,34.1059223,34.10592163333334,footway,False,29,5.890867321494451
-117.70779513333333,-117.70774206666667,34.10592163333334,34.105920966666666,footway,False,29,5.890867321504412
-117.70774206666667,-117.707689,34.105920966666666,34.1059203,footway,False,29,5.890867321494451
-117.707689,-117.70764054545455,34.1059203,34.10591969090909,footway,False,29,5.378881763197897
-117.70764054545455,-117.70759209090909,34.10591969090909,34.105919081818186,footway,False,29,5.378881764765209
-117.70759209090909,-117.70754363636364,34.105919081818186,34.105918472727275,footway,False,29,5.378881763197897
-117.70754363636364,-117.70749518181819,34.105918472727275,34.105917863636364,footway,False,29,5.378881763197897
-117.70749518181819,-117.70744672727272,34.105917863636364,34.10591725454545,footway,False,29,5.378881764775177
-117.70744672727272,-117.70739827272727,34.10591725454545,34.10591664545455,footway,False,29,5.3788817631879295
-117.70739827272727,-117.70734981818181,34.10591664545455,34.10591603636364,footway,False,29,5.378881764775177
-117.70734981818181,-117.70730136363636,34.10591603636364,34.10591542727273,footway,False,29,5.378881763197897
-117.70730136363636,-117.70725290909091,34.10591542727273,34.105914818181816,footway,False,29,5.378881763197897
-117.70725290909091,-117.70720445454545,34.105914818181816,34.10591420909091,footway,False,29,5.378881764765209
-117.70720445454545,-117.707156,34.10591420909091,34.1059136,footway,False,29,5.378881763197897
-117.7079314,-117.7078482,34.1059377,34.1059223,footway,False,30,9.392911349031618
-117.7079314,-117.70792968,34.1059377,34.105886579999996,footway,False,31,5.692858319616354
-117.70792968,-117.70792796,34.105886579999996,34.10583546,footway,False,31,5.692858318825966
-117.70792796,-117.70792624,34.10583546,34.10578434,footway,False,31,5.692858319616354
-117.70792624,-117.70792452,34.10578434,34.105733220000005,footway,False,31,5.692858318825966
-117.70792452,-117.7079228,34.105733220000005,34.1056821,footway,False,31,5.692858319616354
-117.7079314,-117.70799136666668,34.1059377,34.105938433333336,footway,False,32,6.656800396401958
-117.70799136666668,-117.70805133333333,34.105938433333336,34.105939166666666,footway,False,32,6.656800394814976
-117.70805133333333,-117.7081113,34.105939166666666,34.1059399,footway,False,32,6.656800396401958
-117.7081113,-117.7081619,34.1059399,34.10594054,footway,False,32,5.6170516777803785
-117.7081619,-117.7082125,34.10594054,34.10594118,footway,False,32,5.617051679367686
-117.7082125,-117.7082631,34.10594118,34.10594182,footway,False,32,5.6170516777803785
-117.7082631,-117.7083137,34.10594182,34.10594246,footway,False,32,5.617051679367686
-117.7083137,-117.7083643,34.10594246,34.1059431,footway,False,32,5.6170516777803785
-117.7083643,-117.70841949999999,34.1059431,34.105943525,footway,False,33,6.127382585966493
-117.70841949999999,-117.7084747,34.105943525,34.10594395,footway,False,33,6.127382587537745
-117.7084747,-117.7085299,34.10594395,34.105944375,footway,False,33,6.12738258754385
-117.7085299,-117.7085851,34.105944375,34.1059448,footway,False,33,6.127382585966493
-117.7083643,-117.7083137,34.1059431,34.10594246,footway,False,34,5.6170516777803785
-117.7083137,-117.7082631,34.10594246,34.10594182,footway,False,34,5.617051679367686
-117.7082631,-117.7082125,34.10594182,34.10594118,footway,False,34,5.6170516777803785
-117.7082125,-117.7081619,34.10594118,34.10594054,footway,False,34,5.617051679367686
-117.7081619,-117.7081113,34.10594054,34.1059399,footway,False,34,5.6170516777803785
-117.7081113,-117.70805133333333,34.1059399,34.105939166666666,footway,False,34,6.656800396401958
-117.70805133333333,-117.70799136666668,34.105939166666666,34.105938433333336,footway,False,34,6.656800394814976
-117.70799136666668,-117.7079314,34.105938433333336,34.1059377,footway,False,34,6.656800396401958
-117.7083643,-117.7083643,34.1059431,34.105956,footway,False,35,1.4357700001710327
-117.7083643,-117.708364225,34.105956,34.10600745,footway,False,35,5.7263910515198875
-117.708364225,-117.70836415,34.10600745,34.1060589,footway,False,35,5.7263910515198875
-117.70836415,-117.708364075,34.1060589,34.10611035,footway,False,35,5.726391051517595
-117.708364075,-117.708364,34.10611035,34.1061618,footway,False,35,5.7263910515198875
-117.7085851,-117.7085299,34.1059448,34.105944375,footway,False,36,6.127382585966493
-117.7085299,-117.7084747,34.105944375,34.10594395,footway,False,36,6.12738258754385
-117.7084747,-117.70841949999999,34.10594395,34.105943525,footway,False,36,6.127382587537745
-117.70841949999999,-117.7083643,34.105943525,34.1059431,footway,False,36,6.127382585966493
-117.7085851,-117.708639025,34.1059448,34.105945475,footway,False,37,5.986146452514305
-117.708639025,-117.70869295,34.105945475,34.10594615,footway,False,37,5.986146452524229
-117.70869295,-117.708746875,34.10594615,34.105946825000004,footway,False,37,5.986146452524229
-117.708746875,-117.7088008,34.105946825000004,34.1059475,footway,False,37,5.986146452514305
-117.7085851,-117.70858598749999,34.1059448,34.105896400000006,footway,False,38,5.387820690736096
-117.70858598749999,-117.708586875,34.105896400000006,34.105848,footway,False,38,5.38782069155564
-117.708586875,-117.7085877625,34.105848,34.1057996,footway,False,38,5.38782069155564
-117.7085877625,-117.70858865,34.1057996,34.1057512,footway,False,38,5.387820690736096
-117.70858865,-117.70858953749999,34.1057512,34.1057028,footway,False,38,5.387820690736096
-117.70858953749999,-117.708590425,34.1057028,34.1056544,footway,False,38,5.38782069155564
-117.708590425,-117.7085913125,34.1056544,34.105605999999995,footway,False,38,5.38782069155564
-117.7085913125,-117.7085922,34.105605999999995,34.1055576,footway,False,38,5.387820690736096
-117.7085851,-117.708585,34.1059448,34.105999725000004,footway,False,39,6.113162577508473
-117.708585,-117.7085849,34.105999725000004,34.106054650000004,footway,False,39,6.113162577508473
-117.7085849,-117.7085848,34.106054650000004,34.106109575,footway,False,39,6.113162576720505
-117.7085848,-117.7085847,34.106109575,34.1061645,footway,False,39,6.113162577508473
-117.7088008,-117.708746875,34.1059475,34.105946825000004,footway,False,40,5.986146452514305
-117.708746875,-117.70869295,34.105946825000004,34.10594615,footway,False,40,5.986146452524229
-117.70869295,-117.708639025,34.10594615,34.105945475,footway,False,40,5.986146452524229
-117.708639025,-117.7085851,34.105945475,34.1059448,footway,False,40,5.986146452514305
-117.7088008,-117.70885114000001,34.1059475,34.10594766,footway,False,41,5.587768376924674
-117.70885114000001,-117.70890148000001,34.10594766,34.10594782,footway,False,41,5.587768376924674
-117.70890148000001,-117.70895182,34.10594782,34.10594798,footway,False,41,5.587768375349798
-117.70895182,-117.70900216,34.10594798,34.10594814,footway,False,41,5.587768376924674
-117.70900216,-117.7090525,34.10594814,34.1059483,footway,False,41,5.587768376924674
-117.7088008,-117.70879905000001,34.1059475,34.1060024,footway,False,42,6.113456845520076
-117.70879905000001,-117.7087973,34.1060024,34.1060573,footway,False,42,6.113456845570197
-117.7087973,-117.70879554999999,34.1060573,34.1061122,footway,False,42,6.113456844779762
-117.70879554999999,-117.7087938,34.1061122,34.1061671,footway,False,42,6.113456845520076
-117.7090525,-117.70900216,34.1059483,34.10594814,footway,False,43,5.587768376924674
-117.70900216,-117.70895182,34.10594814,34.10594798,footway,False,43,5.587768376924674
-117.70895182,-117.70890148000001,34.10594798,34.10594782,footway,False,43,5.587768375349798
-117.70890148000001,-117.70885114000001,34.10594782,34.10594766,footway,False,43,5.587768376924674
-117.70885114000001,-117.7088008,34.10594766,34.1059475,footway,False,43,5.587768376924674
-117.7090525,-117.70910755,34.1059483,34.105948600000005,footway,False,44,6.110641226172899
-117.70910755,-117.7091626,34.105948600000005,34.1059489,footway,False,44,6.110641226168578
-117.7090525,-117.7090513,34.1059483,34.1060038,footway,False,45,6.178585951916768
-117.7090513,-117.7090501,34.1060038,34.1060593,footway,False,45,6.178585951126117
-117.7090501,-117.7090489,34.1060593,34.1061148,footway,False,45,6.178585951916768
-117.7090489,-117.7090477,34.1061148,34.1061703,footway,False,45,6.178585951916768
-117.7091626,-117.70910755,34.1059489,34.105948600000005,footway,False,46,6.110641226168578
-117.70910755,-117.7090525,34.105948600000005,34.1059483,footway,False,46,6.110641226172899
-117.7091626,-117.7091763,34.1059489,34.1059485,footway,False,47,1.5213515436360263
-117.7091626,-117.7091612,34.1059489,34.106004575,footway,False,48,6.198575766419085
-117.7091612,-117.70915980000001,34.106004575,34.10606025,footway,False,48,6.198575766379538
-117.70915980000001,-117.7091584,34.10606025,34.106115925000005,footway,False,48,6.19857576720967
-117.7091584,-117.709157,34.106115925000005,34.1061716,footway,False,48,6.198575766419085
-117.709414,-117.70936646,34.1059417,34.10594306,footway,False,49,5.27911053412912
-117.70936646,-117.70931892,34.10594306,34.10594442,footway,False,49,5.27911053412912
-117.70931892,-117.70927137999999,34.10594442,34.10594578,footway,False,49,5.279110535705876
-117.70927137999999,-117.70922383999999,34.10594578,34.10594714,footway,False,49,5.27911053412912
-117.70922383999999,-117.7091763,34.10594714,34.1059485,footway,False,49,5.27911053412912
-117.709414,-117.7094644625,34.1059417,34.105943,footway,False,50,5.603205955868719
-117.7094644625,-117.709514925,34.105943,34.105944300000004,footway,False,50,5.603205955868719
-117.709514925,-117.70956538749999,34.105944300000004,34.105945600000005,footway,False,50,5.603205955868719
-117.70956538749999,-117.70961585,34.105945600000005,34.105946900000006,footway,False,50,5.603205957445598
-117.70961585,-117.7096663125,34.105946900000006,34.1059482,footway,False,50,5.603205955848298
-117.7096663125,-117.709716775,34.1059482,34.1059495,footway,False,50,5.603205955868719
-117.709716775,-117.7097672375,34.1059495,34.1059508,footway,False,50,5.603205955868719
-117.7097672375,-117.7098177,34.1059508,34.1059521,footway,False,50,5.603205955868719
-117.709414,-117.7094525375,34.1059417,34.1059728125,footway,False,51,5.503592233649125
-117.7094525375,-117.70949107499999,34.1059728125,34.106003925,footway,False,51,5.503592232920676
-117.70949107499999,-117.70952961249999,34.106003925,34.1060350375,footway,False,51,5.503592233649125
-117.70952961249999,-117.70956815,34.1060350375,34.106066150000004,footway,False,51,5.503592234146712
-117.70956815,-117.7096066875,34.106066150000004,34.1060972625,footway,False,51,5.503592233649125
-117.7096066875,-117.709645225,34.1060972625,34.106128375,footway,False,51,5.503592233649125
-117.709645225,-117.70968376249999,34.106128375,34.1061594875,footway,False,51,5.503592232920676
-117.70968376249999,-117.7097223,34.1061594875,34.1061906,footway,False,51,5.503592233649125
-117.7098177,-117.7097672375,34.1059521,34.1059508,footway,False,52,5.603205955868719
-117.7097672375,-117.709716775,34.1059508,34.1059495,footway,False,52,5.603205955868719
-117.709716775,-117.7096663125,34.1059495,34.1059482,footway,False,52,5.603205955868719
-117.7096663125,-117.70961585,34.1059482,34.105946900000006,footway,False,52,5.603205955848298
