y_start,y_end,x_start,x_end,highway,oneway,edge_index
-117.7057298,-117.7057056,34.1038735,34.1038574,footway,False,158
-117.7057056,-117.7056654,34.1038574,34.1038357,footway,False,158
-117.7126252,-117.7126318,34.1011969,34.1007874,residential,False,159
-117.7126252,-117.7126279,34.1011969,34.1013657,residential,False,160
-117.7126279,-117.7126493,34.1013657,34.1014346,residential,False,160
-117.7126493,-117.7126976,34.1014346,34.1015056,residential,False,160
-117.7126976,-117.7127593,34.1015056,34.101559,residential,False,160
-117.7127593,-117.7128263,34.101559,34.1016034,residential,False,160
-117.7128263,-117.7128961,34.1016034,34.1016256,residential,False,160
-117.7128961,-117.7129765,34.1016256,34.1016389,residential,False,160
-117.7129765,-117.7131772,34.1016389,34.1016404,residential,False,160
-117.7126252,-117.7124455,34.1011969,34.1012014,residential,False,161
-117.7124455,-117.712357,34.1012014,34.1012236,residential,False,161
-117.712357,-117.7122265,34.1012236,34.1013062,residential,False,161
-117.7122265,-117.7119385,34.1013062,34.1014634,residential,False,161
-117.7119385,-117.7117776,34.1014634,34.1015256,residential,False,161
-117.7117776,-117.7115577,34.1015256,34.1015812,residential,False,161
-117.7115577,-117.7114772,34.1015812,34.1016211,residential,False,161
-117.7057835,-117.7056352,34.1045796,34.1045948,footway,False,162
-117.7056352,-117.7055386,34.1045948,34.1046325,footway,False,162
-117.7055386,-117.705485,34.1046325,34.1046747,footway,False,162
-117.7057835,-117.705831,34.1045796,34.1045748,footway,False,163
-117.705831,-117.7061891,34.1045748,34.1045755,footway,False,163
-117.7057835,-117.7057852,34.1045796,34.1042541,footway,False,164
-117.7057852,-117.7057903,34.1042541,34.104205,footway,False,164
-117.7053215,-117.7053236,34.1041674,34.1040342,footway,False,165
-117.7053215,-117.7053187,34.1041674,34.1043407,footway,False,166
-117.7053215,-117.7053614,34.1041674,34.1042097,footway,False,167
-117.7053614,-117.7054043,34.1042097,34.1042508,footway,False,167
-117.7055384,-117.7056229,34.1042071,34.1041986,footway,False,168
-117.7055384,-117.7055129,34.1042071,34.1042097,footway,False,169
-117.7055129,-117.7054539,34.1042097,34.1042297,footway,False,169
-117.7054539,-117.7054043,34.1042297,34.1042508,footway,False,169
-117.7055384,-117.7055491,34.1042071,34.1041708,footway,False,170
-117.7055491,-117.7055548,34.1041708,34.1041339,footway,False,170
-117.7055458,-117.7055548,34.1041025,34.1041339,footway,False,171
-117.7055458,-117.7055418,34.1041025,34.104072,footway,False,172
-117.7055418,-117.7055326,34.104072,34.1040206,footway,False,172
-117.7055326,-117.7055293,34.1040206,34.103979,footway,False,172
-117.7055293,-117.7055266,34.103979,34.1039562,footway,False,172
-117.7055266,-117.7055527,34.1039562,34.1039318,footway,False,172
-117.7055527,-117.7055863,34.1039318,34.1039134,footway,False,172
-117.7055863,-117.7056124,34.1039134,34.1038918,footway,False,172
-117.7056124,-117.7056426,34.1038918,34.1038596,footway,False,172
-117.7056426,-117.7056654,34.1038596,34.1038357,footway,False,172
-117.7055458,-117.7055156,34.1041025,34.1040986,footway,False,173
-117.7055156,-117.7054727,34.1040986,34.1040842,footway,False,173
-117.7054727,-117.7054003,34.1040842,34.1040553,footway,False,173
-117.7054003,-117.7053236,34.1040553,34.1040342,footway,False,173
-117.7055548,-117.7055458,34.1041339,34.1041025,footway,False,174
-117.7055548,-117.7055491,34.1041339,34.1041708,footway,False,175
-117.7055491,-117.7055384,34.1041708,34.1042071,footway,False,175
-117.7055548,-117.705584,34.1041339,34.1041653,footway,False,176
-117.705584,-117.7056229,34.1041653,34.1041986,footway,False,176
-117.7053236,-117.7053275,34.1040342,34.1037919,footway,False,177
-117.7053236,-117.7053215,34.1040342,34.1041674,footway,False,178
-117.7053236,-117.7054003,34.1040342,34.1040553,footway,False,179
-117.7054003,-117.7054727,34.1040553,34.1040842,footway,False,179
-117.7054727,-117.7055156,34.1040842,34.1040986,footway,False,179
-117.7055156,-117.7055458,34.1040986,34.1041025,footway,False,179
-117.7093064,-117.7093031,34.1069074,34.1070825,service,False,180
-117.7093064,-117.7093173,34.1069074,34.1068637,service,False,181
-117.7093173,-117.7093173,34.1068637,34.1067004,service,False,181
-117.7093173,-117.7093173,34.1067004,34.1065603,service,False,181
-117.7115669,-117.7093064,34.1069492,34.1069074,primary,True,182
-117.7115669,-117.7115609,34.1069492,34.1071243,residential,False,183
-117.7123255,-117.7123259,34.1069633,34.1067589,service,False,184
-117.7123255,-117.7115669,34.1069633,34.1069492,primary,True,185
-117.7131808,-117.7131779,34.1069714,34.1071465,residential,False,186
-117.7131808,-117.7131891,34.1069714,34.1061861,residential,False,187
-117.7131808,-117.7123255,34.1069714,34.1069633,primary,True,188
-117.71427,-117.7142746,34.1069858,34.1061865,service,False,189
-117.71427,-117.713848,34.1069858,34.1069802,primary,True,190
-117.713848,-117.7131808,34.1069802,34.1069714,primary,True,190
-117.7115609,-117.7115669,34.1071243,34.1069492,residential,False,191
-117.7115609,-117.7124037,34.1071243,34.1071359,primary,True,192
-117.7124037,-117.7131779,34.1071359,34.1071465,primary,True,192
-117.714918,-117.7149134,34.0946887,34.0956496,tertiary,False,193
-117.714918,-117.7150409,34.0946887,34.0946938,residential,True,194
-117.7150409,-117.7156665,34.0946938,34.0946863,residential,True,194
-117.7115656,-117.7116423,34.1102325,34.1102655,service,False,195
-117.7116423,-117.7123423,34.1102655,34.1104143,service,False,195
-117.7123423,-117.7128049,34.1104143,34.110425,service,False,195
-117.7115656,-117.7115913,34.1102325,34.1107341,service,False,196
-117.7115913,-117.7116369,34.1107341,34.1108917,service,False,196
-117.7116369,-117.7116235,34.1108917,34.1110405,service,False,196
-117.7116235,-117.7115645,34.1110405,34.1111649,service,False,196
-117.7115645,-117.7115645,34.1111649,34.1113426,service,False,196
-117.7115645,-117.7115806,34.1113426,34.1115069,service,False,196
-117.7115806,-117.7116074,34.1115069,34.1117378,service,False,196
-117.7116074,-117.711586,34.1117378,34.1119377,service,False,196
-117.711586,-117.7116235,34.1119377,34.1120976,service,False,196
-117.7116235,-117.7116702,34.1120976,34.1121611,service,False,196
-117.7116702,-117.7116971,34.1121611,34.1122144,service,False,196
-117.7116971,-117.7117158,34.1122144,34.1122633,service,False,196
-117.7117158,-117.7117898,34.1122633,34.1124529,service,False,196
-117.7117898,-117.711932,34.1124529,34.1124862,service,False,196
-117.711932,-117.7121143,34.1124862,34.1124951,service,False,196
-117.7121143,-117.7123048,34.1124951,34.1122708,service,False,196
-117.7123048,-117.7124872,34.1122708,34.1122086,service,False,196
-117.7124872,-117.7126481,34.1122086,34.1121687,service,False,196
-117.7126481,-117.7127769,34.1121687,34.1120887,service,False,196
-117.7127769,-117.7129861,34.1120887,34.1119999,service,False,196
-117.7129861,-117.7130773,34.1119999,34.1119111,service,False,196
-117.7130773,-117.7133294,34.1119111,34.1118622,service,False,196
-117.7133294,-117.7134045,34.1118622,34.1117512,service,False,196
-117.7134045,-117.7133213,34.1117512,34.1116113,service,False,196
-117.7133213,-117.7132382,34.1116113,34.1114225,service,False,196
-117.7132382,-117.7133938,34.1114225,34.1113692,service,False,196
-117.7133938,-117.713501,34.1113692,34.1113292,service,False,196
-117.713501,-117.7135279,34.1113292,34.1112049,service,False,196
-117.7135279,-117.7136083,34.1112049,34.1110583,service,False,196
-117.7136083,-117.7136459,34.1110583,34.1109206,service,False,196
-117.7136459,-117.7136781,34.1109206,34.1107385,service,False,196
-117.7136781,-117.7136745,34.1107385,34.1105775,service,False,196
-117.7136745,-117.7136727,34.1105775,34.1104942,service,False,196
-117.7136727,-117.7135091,34.1104942,34.1104121,service,False,196
-117.7135091,-117.7132435,34.1104121,34.1104454,service,False,196
-117.7132435,-117.7128049,34.1104454,34.110425,service,False,196
-117.7115656,-117.7115699,34.1102325,34.1093616,service,False,197
-117.7115699,-117.7115752,34.1093616,34.1090418,service,False,197
-117.7115752,-117.7115752,34.1090418,34.1086776,service,False,197
-117.7115752,-117.7116074,34.1086776,34.1085977,service,False,197
-117.7116074,-117.7116771,34.1085977,34.108571,service,False,197
-117.7116771,-117.7118113,34.108571,34.1085444,service,False,197
-117.7118113,-117.71194,34.1085444,34.1086066,service,False,197
-117.71194,-117.7120366,34.1086066,34.1086199,service,False,197
-117.7120366,-117.7121599,34.1086199,34.108571,service,False,197
-117.7121599,-117.7120956,34.108571,34.1084955,service,False,197
-117.7120956,-117.7119722,34.1084955,34.1084511,service,False,197
-117.7115656,-117.7108939,34.1102325,34.1099435,service,False,198
-117.7108939,-117.7101322,34.1099435,34.1094283,service,False,198
-117.7101322,-117.7099042,34.1094283,34.1091063,service,False,198
-117.7099042,-117.709577,34.1091063,34.1085955,service,False,198
-117.709577,-117.7093865,34.1085955,34.1079672,service,False,198
-117.7093865,-117.7093114,34.1079672,34.1074253,service,False,198
-117.7093114,-117.7093031,34.1074253,34.1070825,service,False,198
-117.709617,-117.7096035,34.0947719,34.0949564,residential,False,199
-117.7096035,-117.7096901,34.0949564,34.0958953,residential,False,199
-117.7096901,-117.709711,34.0958953,34.0959578,residential,False,199
-117.709711,-117.7097474,34.0959578,34.0960202,residential,False,199
-117.7097474,-117.7098012,34.0960202,34.0960671,residential,False,199
-117.7098012,-117.7098672,34.0960671,34.0961087,residential,False,199
-117.7098672,-117.7099296,34.0961087,34.0961296,residential,False,199
-117.7099296,-117.710013,34.0961296,34.09614,residential,False,199
-117.710013,-117.7110773,34.09614,34.0961335,residential,False,199
-117.709617,-117.7088813,34.0947719,34.0948085,residential,False,200
-117.7088813,-117.7070073,34.0948085,34.0950044,residential,False,200
-117.709617,-117.709456,34.0947719,34.0941848,"['residential', 'service']",False,201
-117.709456,-117.7072456,34.0941848,34.0941986,"['residential', 'service']",False,201
-117.7072456,-117.7069439,34.0941986,34.0942005,"['residential', 'service']",False,201
-117.7069439,-117.7069904,34.0942005,34.0944705,"['residential', 'service']",False,201
-117.7069904,-117.7070189,34.0944705,34.0948995,"['residential', 'service']",False,201
-117.7070189,-117.7070073,34.0948995,34.0950044,"['residential', 'service']",False,201
-117.709337,-117.7093292,34.1005631,34.101426,service,False,202
-117.709337,-117.7103507,34.1005631,34.100545,service,False,203
-117.709337,-117.7093371,34.1005631,34.100549,service,False,204
-117.7093371,-117.7093406,34.100549,34.1004523,service,False,204
-117.7093406,-117.709365,34.1004523,34.1003447,service,False,204
-117.709365,-117.7093628,34.1003447,34.0996617,service,False,204
-117.7103507,-117.709337,34.100545,34.1005631,service,False,205
-117.7104069,-117.7105138,34.1033114,34.1033108,footway,False,206
-117.7104069,-117.710405,34.1033114,34.1031647,footway,False,207
-117.7104069,-117.7095024,34.1033114,34.103316,footway,False,208
-117.7095024,-117.7095038,34.103316,34.1032371,footway,False,208
-117.7104069,-117.7104008,34.1033114,34.1034622,footway,False,209
-117.7104008,-117.7102952,34.1034622,34.1034633,footway,False,209
-117.7102952,-117.7102925,34.1034633,34.103728,footway,False,209
-117.7102925,-117.7101099,34.103728,34.1037291,footway,False,209
-117.7101099,-117.7101091,34.1037291,34.1038132,footway,False,209
-117.7108093,-117.7108669,34.1031136,34.1031137,footway,False,210
-117.7108093,-117.71081,34.1031136,34.1033093,footway,False,211
-117.7108093,-117.7104043,34.1031136,34.1031125,footway,False,212
-117.7104043,-117.710405,34.1031125,34.1031647,footway,False,212
-117.7108093,-117.710871,34.1038165,34.1038154,footway,False,213
-117.7108093,-117.71081,34.1038165,34.1033093,footway,False,214
-117.7108093,-117.7106613,34.1038165,34.103816,footway,False,215
-117.710871,-117.7108093,34.1038154,34.1038165,footway,False,216
-117.710871,-117.7108723,34.1038154,34.1038954,footway,False,217
-117.710871,-117.7108669,34.1038154,34.1032857,footway,False,218
-117.7108669,-117.7108669,34.1032857,34.1031137,footway,False,218
-117.7108669,-117.7108093,34.1031137,34.1031136,footway,False,219
-117.7108669,-117.7109347,34.1031137,34.1031139,footway,False,220
-117.7109347,-117.7114894,34.1031139,34.1026543,footway,False,220
-117.7108669,-117.7108669,34.1031137,34.1032857,footway,False,221
-117.7108669,-117.710871,34.1032857,34.1038154,footway,False,221
-117.7108723,-117.710871,34.1038954,34.1038154,footway,False,222
-117.7108723,-117.710661,34.1038954,34.1038866,footway,False,223
-117.7108723,-117.7110145,34.1038954,34.1038954,footway,False,224
-117.7110145,-117.7110158,34.1038954,34.104404,footway,False,224
-117.7110158,-117.7110136,34.104404,34.1045287,footway,False,225
-117.7110158,-117.7111486,34.104404,34.1044029,footway,False,226
-117.7111486,-117.711148,34.1044029,34.1044531,footway,False,226
-117.7110158,-117.7110145,34.104404,34.1038954,footway,False,227
-117.7110145,-117.7108723,34.1038954,34.1038954,footway,False,227
-117.710405,-117.7104069,34.1031647,34.1033114,footway,False,228
-117.710405,-117.7104043,34.1031647,34.1031125,footway,False,229
-117.7104043,-117.7108093,34.1031125,34.1031136,footway,False,229
-117.710405,-117.7095051,34.1031647,34.1031654,footway,False,230
-117.7095051,-117.7095038,34.1031654,34.1032371,footway,False,230
-117.7115069,-117.7108751,34.1053293,34.1053277,residential,True,231
-117.7115069,-117.7115089,34.1053293,34.1054549,residential,False,232
-117.7115069,-117.7115042,34.1053293,34.1044509,residential,False,233
-117.7108751,-117.7100858,34.1053277,34.1053165,residential,True,234
-117.7108751,-117.7108741,34.1053277,34.1054489,service,False,235
-117.7100292,-117.7093148,34.1053157,34.1053079,residential,True,236
-117.7100292,-117.7100281,34.1053157,34.1054408,service,False,237
-117.7093148,-117.709312,34.1053079,34.1054354,service,False,238
-117.7093148,-117.7093367,34.1053079,34.1046379,service,False,239
-117.7093148,-117.7091956,34.1053079,34.1053085,residential,True,240
-117.7091956,-117.7090261,34.1053085,34.1053036,residential,True,240
-117.7090261,-117.708901,34.1053036,34.1052905,residential,True,240
-117.708901,-117.7087763,34.1052905,34.1052565,residential,True,240
-117.7087763,-117.7086599,34.1052565,34.1052152,residential,True,240
-117.7086599,-117.7085186,34.1052152,34.1051582,residential,True,240
-117.7085186,-117.7083555,34.1051582,34.105073,residential,True,240
-117.7083555,-117.7082797,34.105073,34.1050262,residential,True,240
-117.7081403,-117.7080578,34.1049402,34.1050319,service,False,241
-117.7081403,-117.7079349,34.1049402,34.1048171,residential,True,242
-117.7079349,-117.7078458,34.1048171,34.1047752,residential,True,242
-117.7078458,-117.7077508,34.1047752,34.1047416,residential,True,242
-117.7077508,-117.7076141,34.1047416,34.1047083,residential,True,242
-117.7076141,-117.7075869,34.1047083,34.1047017,residential,True,242
-117.7075869,-117.7074285,34.1047017,34.1046892,residential,True,242
-117.7074285,-117.7071498,34.1046892,34.1046871,residential,True,242
-117.7076259,-117.7076241,34.1046468,34.1045236,footway,False,243
-117.7081072,-117.7081161,34.103225,34.1029855,service,False,244
-117.7081072,-117.7071052,34.103225,34.1032337,service,False,245
-117.7081072,-117.708129,34.103225,34.1033703,service,False,246
-117.708129,-117.7081572,34.1033703,34.1034341,service,False,246
-117.7081572,-117.7082259,34.1034341,34.1034918,service,False,246
-117.7082259,-117.7083502,34.1034918,34.1035624,service,False,246
-117.7083502,-117.7083868,34.1035624,34.1036295,service,False,246
-117.7083868,-117.7083806,34.1036295,34.1040724,service,False,246
-117.7071052,-117.7071498,34.1032337,34.1046871,residential,False,247
-117.7071052,-117.7070998,34.1032337,34.102645,residential,False,248
-117.7071052,-117.7081072,34.1032337,34.103225,service,False,249
-117.7071498,-117.7071571,34.1046871,34.104821,residential,False,250
-117.7071498,-117.7070132,34.1046871,34.1046849,service,True,251
-117.7070132,-117.7069783,34.1046849,34.104697,service,True,251
-117.7069783,-117.7069487,34.104697,34.1047231,service,True,251
-117.7069487,-117.7069467,34.1047231,34.104769,service,True,251
-117.7069467,-117.7069698,34.104769,34.1048022,service,True,251
-117.7069698,-117.7070177,34.1048022,34.1048186,service,True,251
-117.7070177,-117.7071571,34.1048186,34.104821,service,True,251
-117.7071498,-117.7071052,34.1046871,34.1032337,residential,False,252
-117.7081306,-117.7080319,34.1025613,34.1025617,service,False,253
-117.7081306,-117.7089992,34.1025613,34.1025571,service,False,254
-117.7081306,-117.708128,34.1025613,34.1026667,service,False,255
-117.708128,-117.7081161,34.1026667,34.1029855,service,False,255
-117.7093375,-117.7093422,34.1038068,34.1040158,footway,False,256
-117.7106893,-117.7110136,34.1045262,34.1045287,footway,False,257
-117.7106893,-117.7106599,34.1045262,34.1045258,footway,False,258
-117.7106893,-117.7106893,34.1045262,34.1044553,footway,False,259
-117.7106893,-117.7106893,34.1044553,34.1044387,footway,False,259
-117.7106893,-117.7106316,34.1044387,34.1044398,footway,False,260
-117.7106893,-117.7107148,34.1044387,34.1044253,footway,False,261
-117.7107148,-117.7107161,34.1044253,34.1043976,footway,False,261
-117.7107161,-117.7106987,34.1043976,34.1043798,footway,False,261
-117.7106987,-117.7106585,34.1043798,34.1043731,footway,False,261
